,NAICS4,emplvl,date,NAICS2,china_trade,total_export,weighted_tariff,treatment,basetariff
5882,3365,21903,2017-06-01,33,421754.0,264332752.0,3.6006529615443688,0,4.5016324038609214
5883,3365,21652,2017-07-01,33,625859.0,206131844.0,3.6006529615443688,0,4.5016324038609214
5884,3365,21659,2017-08-01,33,7942625.0,244960769.0,3.6006529615443688,0,4.5016324038609214
5885,3365,21665,2017-09-01,33,1020761.0,217846704.0,3.6006529615443688,0,4.5016324038609214
5886,3365,21705,2017-10-01,33,974175.0,215887898.0,3.6006529615443688,0,4.5016324038609214
5887,3365,21739,2017-11-01,33,873946.0,184313636.0,3.6006529615443688,0,4.5016324038609214
5888,3365,21893,2017-12-01,33,4318818.0,191779298.0,3.6006529615443688,0,4.5016324038609214
5889,3365,21948,2018-01-01,33,1116586.0,215550087.0,4.5016324038609214,0,4.5016324038609214
5890,3365,22088,2018-02-01,33,1370817.0,180068082.0,4.5016324038609214,0,4.5016324038609214
5891,3365,22217,2018-03-01,33,1784273.0,219136879.0,4.5016324038609214,0,4.5016324038609214
5892,3365,22134,2018-04-01,33,1448411.0,198200852.0,4.5016324038609214,0,4.5016324038609214
5893,3365,22030,2018-05-01,33,1846160.0,216701024.0,4.5016324038609214,0,4.5016324038609214
5894,3365,22823,2018-06-01,33,2641691.0,190259771.0,4.5016324038609214,0,4.5016324038609214
5895,3365,23098,2018-07-01,33,3458612.0,271088318.0,4.5016324038609214,0,4.5016324038609214
5896,3365,23360,2018-08-01,33,2874472.0,240426737.0,4.5016324038609214,0,4.5016324038609214
5897,3365,23440,2018-09-01,33,4381662.0,230661362.0,4.5016324038609214,0,4.5016324038609214
5898,3365,23673,2018-10-01,33,3926896.0,248528951.0,10.84542504367035,1,4.5016324038609214
5899,3365,23988,2018-11-01,33,2764158.0,281172188.0,10.84542504367035,1,4.5016324038609214
5900,3365,24239,2018-12-01,33,3026162.0,373584127.0,10.84542504367035,1,4.5016324038609214
5901,3365,23918,2019-01-01,33,3903168.0,275489788.0,10.84542504367035,1,4.5016324038609214
5902,3365,23946,2019-02-01,33,2661208.0,185381989.0,10.84542504367035,1,4.5016324038609214
5903,3365,23982,2019-03-01,33,2192220.0,259934569.0,10.84542504367035,1,4.5016324038609214
5904,3365,24098,2019-04-01,33,3661666.0,282930465.0,10.84542504367035,1,4.5016324038609214
5905,3365,24024,2019-05-01,33,1262286.0,235037566.0,10.84542504367035,1,4.5016324038609214
5906,3365,24104,2019-06-01,33,3463223.0,229439351.0,19.123960787707293,1,4.5016324038609214
5907,3365,23983,2019-07-01,33,3102920.0,311222845.0,19.123960787707293,1,4.5016324038609214
5908,3365,23804,2019-08-01,33,1106578.0,246675960.0,19.123960787707293,1,4.5016324038609214
5909,3365,23627,2019-09-01,33,1038263.0,269355101.0,19.123960787707293,1,4.5016324038609214
5910,3365,23627,2019-10-01,33,2594502.0,215591245.0,19.123960787707293,1,4.5016324038609214
5911,3365,23386,2019-11-01,33,1777721.0,204116871.0,19.123960787707293,1,4.5016324038609214
5912,3365,23386,2019-12-01,33,1340949.0,269245894.0,19.123960787707293,1,4.5016324038609214
5913,3365,24590,2020-01-01,33,707782.0,232273521.0,19.123960787707293,1,4.5016324038609214
5914,3365,24057,2020-02-01,33,1287810.0,165690057.0,19.123960787707293,1,4.5016324038609214
5915,3365,23938,2020-03-01,33,1473001.0,230326611.0,19.123960787707293,1,4.5016324038609214
5916,3366,136242,2016-01-01,33,8020922.0,240611007.0,9.043507502147268,0,9.32291821967295
5917,3366,135207,2016-02-01,33,3075224.0,148916605.0,9.043507502147268,0,9.32291821967295
5918,3366,135006,2016-03-01,33,4112486.0,550356191.0,9.043507502147268,0,9.32291821967295
5919,3366,133889,2016-04-01,33,4046509.0,241751825.0,9.043507502147268,0,9.32291821967295
5920,3366,133871,2016-05-01,33,2174455.0,311691103.0,9.043507502147268,0,9.32291821967295
5921,3366,133497,2016-06-01,33,1346346.0,143066882.0,9.043507502147268,0,9.32291821967295
5922,3366,133231,2016-07-01,33,1605017.0,323321040.0,9.043507502147268,0,9.32291821967295
5923,3366,133046,2016-08-01,33,1289626.0,167373520.0,9.043507502147268,0,9.32291821967295
5924,3366,132946,2016-09-01,33,1475640.0,138682815.0,9.043507502147268,0,9.32291821967295
5925,3366,132351,2016-10-01,33,1412156.0,149215436.0,9.043507502147268,0,9.32291821967295
5926,3366,132792,2016-11-01,33,1637995.0,189752345.0,9.043507502147268,0,9.32291821967295
5927,3366,133205,2016-12-01,33,749767.0,173608660.0,9.043507502147268,0,9.32291821967295
5928,3366,134030,2017-01-01,33,1925204.0,162176875.0,9.106899837460075,0,9.32291821967295
5929,3366,134434,2017-02-01,33,3222330.0,141433869.0,9.106899837460075,0,9.32291821967295
5930,3366,134836,2017-03-01,33,2743763.0,213329476.0,9.106899837460075,0,9.32291821967295
5931,3366,134457,2017-04-01,33,2357959.0,223269990.0,9.106899837460075,0,9.32291821967295
5932,3366,134737,2017-05-01,33,2165891.0,228168421.0,9.106899837460075,0,9.32291821967295
5933,3366,134987,2017-06-01,33,3771383.0,216516438.0,9.106899837460075,0,9.32291821967295
5934,3366,134611,2017-07-01,33,1080348.0,142485352.0,9.106899837460075,0,9.32291821967295
5935,3366,133833,2017-08-01,33,1062145.0,125599966.0,9.106899837460075,0,9.32291821967295
5936,3366,133129,2017-09-01,33,1898953.0,120220853.0,9.106899837460075,0,9.32291821967295
5937,3366,133931,2017-10-01,33,2639612.0,209517075.0,9.106899837460075,0,9.32291821967295
5938,3366,134376,2017-11-01,33,1855380.0,188486338.0,9.106899837460075,0,9.32291821967295
5939,3366,135619,2017-12-01,33,600955.0,220882407.0,9.106899837460075,0,9.32291821967295
5940,3366,135569,2018-01-01,33,1939601.0,140860403.0,9.32291821967295,0,9.32291821967295
5941,3366,136655,2018-02-01,33,3689566.0,407104803.0,9.32291821967295,0,9.32291821967295
5942,3366,137634,2018-03-01,33,4376792.0,198669864.0,9.32291821967295,0,9.32291821967295
5943,3366,137875,2018-04-01,33,2918480.0,213119941.0,9.32291821967295,0,9.32291821967295
5944,3366,138012,2018-05-01,33,1203423.0,427050159.0,9.32291821967295,0,9.32291821967295
5945,3366,138740,2018-06-01,33,1014444.0,353350687.0,9.32291821967295,0,9.32291821967295
5946,3366,138717,2018-07-01,33,808832.0,120596604.0,9.32291821967295,0,9.32291821967295
5947,3366,138564,2018-08-01,33,1099491.0,158949677.0,9.32291821967295,0,9.32291821967295
5948,3366,138392,2018-09-01,33,530797.0,291024703.0,9.32291821967295,0,9.32291821967295
5949,3366,138976,2018-10-01,33,426038.0,145604107.0,18.333747550490546,1,9.32291821967295
5950,3366,139610,2018-11-01,33,915239.0,269408619.0,18.270355215177734,1,9.32291821967295
5951,3366,139986,2018-12-01,33,1875761.0,217623631.0,18.270355215177734,1,9.32291821967295
5952,3366,141027,2019-01-01,33,1510303.0,189539393.0,18.270355215177734,1,9.32291821967295
5953,3366,141595,2019-02-01,33,1977791.0,259673275.0,18.270355215177734,1,9.32291821967295
5954,3366,142079,2019-03-01,33,1636981.0,260679582.0,18.270355215177734,1,9.32291821967295
5955,3366,141903,2019-04-01,33,1199967.0,189222795.0,18.270355215177734,1,9.32291821967295
5956,3366,141956,2019-05-01,33,1347702.0,421548167.0,18.270355215177734,1,9.32291821967295
5957,3366,142892,2019-06-01,33,1150489.0,239521297.0,31.337563228935352,1,9.32291821967295
5958,3366,142293,2019-07-01,33,306336.0,918760101.0,31.337563228935352,1,9.32291821967295
5959,3366,142478,2019-08-01,33,482532.0,144308667.0,31.337563228935352,1,9.32291821967295
5960,3366,141962,2019-09-01,33,361892.0,144921186.0,31.337563228935352,1,9.32291821967295
5961,3366,142185,2019-10-01,33,1366012.0,211863414.0,31.337563228935352,1,9.32291821967295
5962,3366,143034,2019-11-01,33,1123850.0,205190046.0,31.337563228935352,1,9.32291821967295
5963,3366,143597,2019-12-01,33,1083428.0,230441846.0,31.337563228935352,1,9.32291821967295
5964,3366,143054,2020-01-01,33,1516650.0,162154758.0,31.337563228935352,1,9.32291821967295
5965,3366,143747,2020-02-01,33,816755.0,203280315.0,31.337563228935352,1,9.32291821967295
5966,3366,143767,2020-03-01,33,1893862.0,209767318.0,31.337563228935352,1,9.32291821967295
5967,3369,33166,2016-01-01,33,2353845.0,325802952.0,23.728565203271323,0,24.016197183832755
5968,3369,33296,2016-02-01,33,1661590.0,355380057.0,23.728565203271323,0,24.016197183832755
5969,3369,33530,2016-03-01,33,3197064.0,311304944.0,23.728565203271323,0,24.016197183832755
5970,3369,33411,2016-04-01,33,2783878.0,275976788.0,23.728565203271323,0,24.016197183832755
5971,3369,33394,2016-05-01,33,2535885.0,425135010.0,23.728565203271323,0,24.016197183832755
5972,3369,33443,2016-06-01,33,2069789.0,320514199.0,23.728565203271323,0,24.016197183832755
5973,3369,33439,2016-07-01,33,978307.0,315620732.0,23.728565203271323,0,24.016197183832755
5974,3369,33816,2016-08-01,33,2022433.0,499925457.0,23.728565203271323,0,24.016197183832755
5975,3369,33772,2016-09-01,33,2036742.0,364814392.0,23.728565203271323,0,24.016197183832755
5976,3369,33830,2016-10-01,33,1770220.0,519113194.0,23.728565203271323,0,24.016197183832755
5977,3369,33773,2016-11-01,33,2415474.0,428565810.0,23.728565203271323,0,24.016197183832755
5978,3369,33635,2016-12-01,33,1459992.0,296211003.0,23.728565203271323,0,24.016197183832755
5979,3369,34076,2017-01-01,33,1520779.0,285629511.0,23.74058343928024,0,24.016197183832755
5980,3369,34317,2017-02-01,33,1311321.0,504737522.0,23.74058343928024,0,24.016197183832755
5981,3369,34739,2017-03-01,33,1397558.0,327778265.0,23.74058343928024,0,24.016197183832755
5982,3369,34837,2017-04-01,33,2483076.0,460923773.0,23.74058343928024,0,24.016197183832755
5983,3369,35057,2017-05-01,33,1782996.0,364444913.0,23.74058343928024,0,24.016197183832755
5984,3369,35042,2017-06-01,33,2721246.0,339516857.0,23.74058343928024,0,24.016197183832755
5985,3369,34948,2017-07-01,33,3028419.0,303592964.0,23.74058343928024,0,24.016197183832755
5986,3369,34742,2017-08-01,33,3390157.0,461153686.0,23.74058343928024,0,24.016197183832755
5987,3369,34621,2017-09-01,33,3862072.0,447795339.0,23.74058343928024,0,24.016197183832755
5988,3369,34594,2017-10-01,33,3543488.0,378118085.0,23.74058343928024,0,24.016197183832755
5989,3369,34703,2017-11-01,33,2896595.0,375155057.0,23.74058343928024,0,24.016197183832755
5990,3369,34886,2017-12-01,33,4226496.0,293388164.0,23.74058343928024,0,24.016197183832755
5991,3369,32889,2018-01-01,33,5219557.0,282972423.0,24.016197183832755,0,24.016197183832755
5992,3369,33084,2018-02-01,33,1884299.0,368220511.0,24.016197183832755,0,24.016197183832755
5993,3369,33356,2018-03-01,33,4510518.0,382081205.0,24.016197183832755,0,24.016197183832755
5994,3369,33724,2018-04-01,33,9350784.0,331280902.0,24.016197183832755,0,24.016197183832755
5995,3369,33664,2018-05-01,33,4462431.0,412868058.0,24.016197183832755,0,24.016197183832755
5996,3369,34266,2018-06-01,33,3775069.0,408616780.0,24.016197183832755,0,24.016197183832755
5997,3369,33800,2018-07-01,33,2570460.0,317209813.0,19.96453410988299,0,24.016197183832755
5998,3369,33906,2018-08-01,33,4011431.0,426892584.0,19.96453410988299,0,24.016197183832755
5999,3369,33511,2018-09-01,33,2226574.0,318593357.0,44.964534109883004,1,24.016197183832755
6000,3369,33684,2018-10-01,33,3928838.0,385478162.0,44.964534109883004,1,24.016197183832755
6001,3369,33703,2018-11-01,33,3273187.0,311939166.0,43.28678884085664,1,24.016197183832755
6002,3369,33756,2018-12-01,33,4014426.0,336905424.0,43.28678884085664,1,24.016197183832755
6003,3369,34100,2019-01-01,33,5789035.0,276246268.0,43.28678884085664,1,24.016197183832755
6004,3369,34295,2019-02-01,33,2000476.0,277912356.0,34.443828630560645,1,24.016197183832755
6005,3369,34611,2019-03-01,33,8065038.0,343016738.0,34.443828630560645,1,24.016197183832755
6006,3369,34338,2019-04-01,33,3356612.0,362160105.0,34.443828630560645,1,24.016197183832755
6007,3369,34797,2019-05-01,33,3518192.0,310722541.0,34.443828630560645,1,24.016197183832755
6008,3369,34782,2019-06-01,33,3572403.0,267614393.0,34.443828630560645,1,24.016197183832755
6009,3369,35173,2019-07-01,33,1813932.0,251475715.0,34.443828630560645,1,24.016197183832755
6010,3369,35327,2019-08-01,33,2190679.0,387032792.0,34.443828630560645,1,24.016197183832755
6011,3369,35275,2019-09-01,33,1330185.0,279313126.0,34.443828630560645,1,24.016197183832755
6012,3369,35218,2019-10-01,33,1069516.0,290674613.0,34.443828630560645,1,24.016197183832755
6013,3369,35095,2019-11-01,33,3830724.0,329044602.0,34.443828630560645,1,24.016197183832755
6014,3369,35177,2019-12-01,33,3860874.0,249778248.0,34.443828630560645,1,24.016197183832755
6015,3369,35189,2020-01-01,33,1764804.0,254030556.0,34.443828630560645,1,24.016197183832755
6016,3369,35102,2020-02-01,33,1336074.0,231075670.0,34.443828630560645,1,24.016197183832755
6017,3369,35231,2020-03-01,33,2947700.0,297601539.0,34.443828630560645,1,24.016197183832755
6018,3371,242100,2016-01-01,33,12298868.0,320123151.0,1.1375560175909831,0,1.1375560175909836
6019,3371,243022,2016-02-01,33,11064927.0,316276547.0,1.1375560175909831,0,1.1375560175909836
6020,3371,243586,2016-03-01,33,12122486.0,362824637.0,1.1375560175909831,0,1.1375560175909836
6021,3371,243376,2016-04-01,33,14653830.0,339819114.0,1.1375560175909831,0,1.1375560175909836
6022,3371,244197,2016-05-01,33,12852245.0,342986934.0,1.1375560175909831,0,1.1375560175909836
6023,3371,245976,2016-06-01,33,10960542.0,341490644.0,1.1375560175909831,0,1.1375560175909836
6024,3371,246488,2016-07-01,33,15046288.0,326444006.0,1.1375560175909831,0,1.1375560175909836
6025,3371,246346,2016-08-01,33,16995346.0,348739621.0,1.1375560175909831,0,1.1375560175909836
6026,3371,244677,2016-09-01,33,14679599.0,345814240.0,1.1375560175909831,0,1.1375560175909836
6027,3371,244514,2016-10-01,33,14516477.0,356518269.0,1.1375560175909831,0,1.1375560175909836
6028,3371,245054,2016-11-01,33,11485573.0,338078529.0,1.1375560175909831,0,1.1375560175909836
6029,3371,246364,2016-12-01,33,10649362.0,352574345.0,1.1375560175909831,0,1.1375560175909836
6030,3371,245852,2017-01-01,33,11076074.0,300972509.0,1.1375560175909831,0,1.1375560175909836
6031,3371,246724,2017-02-01,33,8659205.0,299664770.0,1.1375560175909831,0,1.1375560175909836
6032,3371,246753,2017-03-01,33,12793790.0,369740798.0,1.1375560175909831,0,1.1375560175909836
6033,3371,247337,2017-04-01,33,16151172.0,357206229.0,1.1375560175909831,0,1.1375560175909836
6034,3371,247875,2017-05-01,33,15339290.0,347125429.0,1.1375560175909831,0,1.1375560175909836
6035,3371,250414,2017-06-01,33,17600887.0,352673333.0,1.1375560175909831,0,1.1375560175909836
6036,3371,249664,2017-07-01,33,14887879.0,337035173.0,1.1375560175909831,0,1.1375560175909836
6037,3371,249182,2017-08-01,33,12526915.0,368896628.0,1.1375560175909831,0,1.1375560175909836
6038,3371,246642,2017-09-01,33,13719830.0,325393047.0,1.1375560175909831,0,1.1375560175909836
6039,3371,247212,2017-10-01,33,15982598.0,366936638.0,1.1375560175909831,0,1.1375560175909836
6040,3371,247184,2017-11-01,33,9772619.0,336847108.0,1.1375560175909831,0,1.1375560175909836
6041,3371,248196,2017-12-01,33,11497637.0,352228094.0,1.1375560175909831,0,1.1375560175909836
6042,3371,246733,2018-01-01,33,10024386.0,291757256.0,1.1375560175909836,0,1.1375560175909836
6043,3371,247847,2018-02-01,33,8967149.0,309072670.0,1.1375560175909836,0,1.1375560175909836
6044,3371,248098,2018-03-01,33,15402263.0,368748198.0,1.1375560175909836,0,1.1375560175909836
6045,3371,247575,2018-04-01,33,14431091.0,364514683.0,1.1375560175909836,0,1.1375560175909836
6046,3371,248448,2018-05-01,33,15576361.0,363649539.0,1.1375560175909836,0,1.1375560175909836
6047,3371,250779,2018-06-01,33,20992168.0,364014293.0,1.1375560175909836,0,1.1375560175909836
6048,3371,249942,2018-07-01,33,16804432.0,351307252.0,0.9562469510997808,0,1.1375560175909836
6049,3371,248902,2018-08-01,33,20749911.0,379324958.0,0.9562469510997808,0,1.1375560175909836
6050,3371,246396,2018-09-01,33,17471951.0,341424216.0,0.9562469510997808,0,1.1375560175909836
6051,3371,246366,2018-10-01,33,11541921.0,374944322.0,8.860688099056711,1,1.1375560175909836
6052,3371,245498,2018-11-01,33,8970857.0,348694885.0,8.84424033103811,1,1.1375560175909836
6053,3371,245531,2018-12-01,33,11022469.0,333270209.0,8.84424033103811,1,1.1375560175909836
6054,3371,243294,2019-01-01,33,11320366.0,326195338.0,8.84424033103811,1,1.1375560175909836
6055,3371,243433,2019-02-01,33,8395439.0,302946724.0,8.84424033103811,1,1.1375560175909836
6056,3371,242902,2019-03-01,33,8742846.0,351891293.0,8.84424033103811,1,1.1375560175909836
6057,3371,241453,2019-04-01,33,8846876.0,333513072.0,8.84424033103811,1,1.1375560175909836
6058,3371,241765,2019-05-01,33,10024702.0,350353528.0,8.84424033103811,1,1.1375560175909836
6059,3371,242183,2019-06-01,33,6987711.0,342516943.0,19.35054753806286,1,1.1375560175909836
6060,3371,240986,2019-07-01,33,9086720.0,336791657.0,19.35054753806286,1,1.1375560175909836
6061,3371,240471,2019-08-01,33,8575834.0,352947136.0,19.35054753806286,1,1.1375560175909836
6062,3371,238411,2019-09-01,33,6682002.0,317815324.0,19.35054753806286,1,1.1375560175909836
6063,3371,238082,2019-10-01,33,11826200.0,364351075.0,19.35054753806286,1,1.1375560175909836
6064,3371,238876,2019-11-01,33,5783684.0,321411910.0,19.35054753806286,1,1.1375560175909836
6065,3371,239723,2019-12-01,33,5768643.0,301241229.0,19.35054753806286,1,1.1375560175909836
6066,3371,238580,2020-01-01,33,5753616.0,297154113.0,19.35054753806286,1,1.1375560175909836
6067,3371,240470,2020-02-01,33,4806543.0,299515817.0,19.35054753806286,1,1.1375560175909836
6068,3371,239789,2020-03-01,33,4298059.0,293493984.0,19.35054753806286,1,1.1375560175909836
6069,3372,106766,2016-01-01,33,725852.0,73889237.0,0.0,0,0.0
6070,3372,106451,2016-02-01,33,1288356.0,69029769.0,0.0,0,0.0
6071,3372,106734,2016-03-01,33,1475623.0,86655958.0,0.0,0,0.0
6072,3372,106625,2016-04-01,33,1209080.0,70574151.0,0.0,0,0.0
6073,3372,107052,2016-05-01,33,878182.0,67155001.0,0.0,0,0.0
6074,3372,108056,2016-06-01,33,744772.0,72859599.0,0.0,0,0.0
6075,3372,107980,2016-07-01,33,942262.0,74210194.0,0.0,0,0.0
6076,3372,107738,2016-08-01,33,790335.0,78304865.0,0.0,0,0.0
6077,3372,106711,2016-09-01,33,1105248.0,70352338.0,0.0,0,0.0
6078,3372,106610,2016-10-01,33,904638.0,70944753.0,0.0,0,0.0
6079,3372,106479,2016-11-01,33,994239.0,66895042.0,0.0,0,0.0
6080,3372,106548,2016-12-01,33,1033988.0,71309783.0,0.0,0,0.0
6081,3372,108308,2017-01-01,33,1094879.0,66362904.0,0.0,0,0.0
6082,3372,108230,2017-02-01,33,1110794.0,68844389.0,0.0,0,0.0
6083,3372,108081,2017-03-01,33,1325029.0,86540269.0,0.0,0,0.0
6084,3372,107770,2017-04-01,33,1259097.0,75732084.0,0.0,0,0.0
6085,3372,107937,2017-05-01,33,1020256.0,73434444.0,0.0,0,0.0
6086,3372,108928,2017-06-01,33,755323.0,85251713.0,0.0,0,0.0
6087,3372,108806,2017-07-01,33,707033.0,90366624.0,0.0,0,0.0
6088,3372,108642,2017-08-01,33,848238.0,98508249.0,0.0,0,0.0
6089,3372,107755,2017-09-01,33,728647.0,81155166.0,0.0,0,0.0
